"month","new_customers","running_total_new_customers","mom_growth_percentage"
2023-01-01,2,2,
2023-02-01,8,10,300.00
2023-03-01,11,21,37.50
2023-04-01,15,36,36.36
2023-05-01,14,50,-6.67
2023-06-01,21,71,50.00
2023-07-01,18,89,-14.29
2023-08-01,27,116,50.00
2023-09-01,15,131,-44.44
2023-10-01,18,149,20.00
2023-11-01,22,171,22.22
2023-12-01,20,191,-9.09
2024-01-01,26,217,30.00
2024-02-01,18,235,-30.77
2024-03-01,25,260,38.89
2024-04-01,22,282,-12.00
2024-05-01,28,310,27.27
2024-06-01,27,337,-3.57
2024-07-01,28,365,3.70
2024-08-01,20,385,-28.57
2024-09-01,31,416,55.00
2024-10-01,23,439,-25.81
2024-11-01,36,475,56.52
2024-12-01,25,500,-30.56
